Type	Coverage	OdName	AREA	AreaName	REG	RegName	DEV	DevName	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013
Immigrants	Foreigners	Austria	908	Europe	926	Western Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4	134	..	..	..	..	..
Immigrants	Foreigners	Azerbaijan	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	19	13	..	..	..	..	..
Immigrants	Foreigners	Bahrain	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1	0	..	..	..	..	..
Immigrants	Foreigners	Bangladesh	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	671	87	..	..	..	..	..
Immigrants	Foreigners	Barbados	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	1	..	..	..	..	..
Immigrants	Foreigners	Belarus	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	606	118	..	..	..	..	..
Immigrants	Foreigners	Belgium	908	Europe	926	Western Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7	99	..	..	..	..	..
Immigrants	Foreigners	Benin	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1	0	..	..	..	..	..
Immigrants	Foreigners	Bolivia (Plurinational State of)	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2	0	..	..	..	..	..
Immigrants	Foreigners	Bosnia and Herzegovina	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	72	50	..	..	..	..	..
Immigrants	Foreigners	Brazil	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	101	121	..	..	..	..	..
Immigrants	Foreigners	Bulgaria	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13210	8088	..	..	..	..	..
Immigrants	Foreigners	Burkina Faso	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3	1	..	..	..	..	..
Immigrants	Foreigners	Burundi	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4	2	..	..	..	..	..
Immigrants	Foreigners	Cabo Verde	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1	0	..	..	..	..	..
Immigrants	Foreigners	Cambodia	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1	4	..	..	..	..	..
Immigrants	Foreigners	Cameroon	903	Africa	911	Middle Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	33	14	..	..	..	..	..
Immigrants	Foreigners	Canada	905	Northern America	905	Northern America	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	84	73	..	..	..	..	..
Immigrants	Foreigners	Chile	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12	11	..	..	..	..	..
Immigrants	Foreigners	China	935	Asia	906	Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	819	230	..	..	..	..	..
Immigrants	Foreigners	China, Taiwan Province of China	935	Asia	906	Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2	3	..	..	..	..	..
Immigrants	Foreigners	Colombia	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	16	21	..	..	..	..	..
Immigrants	Foreigners	Congo	903	Africa	911	Middle Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	38	23	..	..	..	..	..
Immigrants	Foreigners	Costa Rica	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1	0	..	..	..	..	..
Immigrants	Foreigners	Côte d'Ivoire	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6	2	..	..	..	..	..
Immigrants	Foreigners	Croatia	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	44	51	..	..	..	..	..
Immigrants	Foreigners	Cuba	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	37	46	..	..	..	..	..
Immigrants	Foreigners	Cyprus	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	51	665	..	..	..	..	..
Immigrants	Foreigners	Czech Republic	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12	151	..	..	..	..	..
Immigrants	Foreigners	Democratic Republic of the Congo	903	Africa	911	Middle Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3	7	..	..	..	..	..
Immigrants	Foreigners	Denmark	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6	60	..	..	..	..	..
Immigrants	Foreigners	Dominica	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4	3	..	..	..	..	..
Immigrants	Foreigners	Dominican Republic	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	27	17	..	..	..	..	..
Immigrants	Foreigners	Ecuador	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9	4	..	..	..	..	..
Immigrants	Foreigners	Egypt	903	Africa	912	Northern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4843	2070	..	..	..	..	..
Immigrants	Foreigners	El Salvador	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2	1	..	..	..	..	..
Immigrants	Foreigners	Eritrea	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	25	5	..	..	..	..	..
Immigrants	Foreigners	Estonia	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3	8	..	..	..	..	..
Immigrants	Foreigners	Ethiopia	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	310	59	..	..	..	..	..
Immigrants	Foreigners	Finland	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1	56	..	..	..	..	..
Immigrants	Foreigners	France	908	Europe	926	Western Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	11	292	..	..	..	..	..
Immigrants	Foreigners	Gambia	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7	1	..	..	..	..	..
Immigrants	Foreigners	Georgia	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2987	800	..	..	..	..	..
Immigrants	Foreigners	Germany	908	Europe	926	Western Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	37	860	..	..	..	..	..
Immigrants	Foreigners	Ghana	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	73	18	..	..	..	..	..
Immigrants	Citizens	Greece	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2	0	22790	25078	27043	26194	26644
Immigrants	Foreigners	Guatemala	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1	1	..	..	..	..	..
Immigrants	Foreigners	Guinea	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3	0	..	..	..	..	..
Immigrants	Foreigners	Guinea-Bissau	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1	1	..	..	..	..	..
Immigrants	Foreigners	Guyana	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1	0	..	..	..	..	..
Immigrants	Foreigners	Haiti	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	1	..	..	..	..	..
Immigrants	Foreigners	Honduras	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2	0	..	..	..	..	..
Immigrants	Foreigners	Hungary	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	18	123	..	..	..	..	..
Immigrants	Foreigners	Iceland	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	2	..	..	..	..	..
Immigrants	Foreigners	India	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1175	512	..	..	..	..	..
Immigrants	Foreigners	Indonesia	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	63	16	..	..	..	..	..
Immigrants	Foreigners	Iran (Islamic Republic of)	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	234	38	..	..	..	..	..
Immigrants	Foreigners	Iraq	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	701	53	..	..	..	..	..
Immigrants	Foreigners	Ireland	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1	52	..	..	..	..	..
Immigrants	Foreigners	Israel	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	40	31	..	..	..	..	..
Immigrants	Foreigners	Italy	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	11	444	..	..	..	..	..
Immigrants	Foreigners	Japan	935	Asia	906	Eastern Asia	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	60	29	..	..	..	..	..
Immigrants	Foreigners	Jordan	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	76	98	..	..	..	..	..
Immigrants	Foreigners	Kazakhstan	935	Asia	5500	Central Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	160	86	..	..	..	..	..
Immigrants	Foreigners	Kenya	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	73	12	..	..	..	..	..
Immigrants	Foreigners	Kyrgyzstan	935	Asia	5500	Central Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	19	12	..	..	..	..	..
Immigrants	Foreigners	Lao People's Democratic Republic	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	1	..	..	..	..	..
Immigrants	Foreigners	Latvia	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1	30	..	..	..	..	..
Immigrants	Foreigners	Lebanon	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	112	91	..	..	..	..	..
Immigrants	Foreigners	Liberia	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4	0	..	..	..	..	..
Immigrants	Foreigners	Libya	903	Africa	912	Northern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	29	62	..	..	..	..	..
Immigrants	Foreigners	Lithuania	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13	75	..	..	..	..	..
Immigrants	Foreigners	Luxembourg	908	Europe	926	Western Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	3	..	..	..	..	..
Immigrants	Foreigners	Madagascar	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1	6	..	..	..	..	..
Immigrants	Foreigners	Malawi	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1	1	..	..	..	..	..
Immigrants	Foreigners	Malaysia	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7	3	..	..	..	..	..
Immigrants	Foreigners	Mali	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3	0	..	..	..	..	..
Immigrants	Foreigners	Malta	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	3	..	..	..	..	..
Immigrants	Foreigners	Mauritania	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6	0	..	..	..	..	..
Immigrants	Foreigners	Mauritius	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3	0	..	..	..	..	..
Immigrants	Foreigners	Mexico	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	18	23	..	..	..	..	..
Immigrants	Foreigners	Mongolia	935	Asia	906	Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2	1	..	..	..	..	..
Immigrants	Foreigners	Morocco	903	Africa	912	Northern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	115	39	..	..	..	..	..
Immigrants	Foreigners	Mozambique	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1	6	..	..	..	..	..
Immigrants	Foreigners	Myanmar	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3	3	..	..	..	..	..
Immigrants	Foreigners	Namibia	903	Africa	913	Southern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1	1	..	..	..	..	..
Immigrants	Foreigners	Nepal	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9	5	..	..	..	..	..
Immigrants	Foreigners	Netherlands	908	Europe	926	Western Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	21	356	..	..	..	..	..
Immigrants	Foreigners	New Zealand	909	Oceania	927	Australia and New Zealand	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10	7	..	..	..	..	..
Immigrants	Foreigners	Niger	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	18	1	..	..	..	..	..
Immigrants	Foreigners	Nigeria	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	720	112	..	..	..	..	..
Immigrants	Foreigners	Norway	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2	69	..	..	..	..	..
Immigrants	Foreigners	Oman	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	1	..	..	..	..	..
Immigrants	Foreigners	Pakistan	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2674	232	..	..	..	..	..
Immigrants	Foreigners	Panama	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3	0	..	..	..	..	..
Immigrants	Foreigners	Paraguay	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2	4	..	..	..	..	..
Immigrants	Foreigners	Peru	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	36	12	..	..	..	..	..
Immigrants	Foreigners	Philippines	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1585	1064	..	..	..	..	..
Immigrants	Foreigners	Poland	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	59	950	..	..	..	..	..
Immigrants	Foreigners	Portugal	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	15	..	..	..	..	..
Immigrants	Foreigners	Republic of Korea	935	Asia	906	Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	42	52	..	..	..	..	..
Immigrants	Foreigners	Republic of Moldova	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1295	493	..	..	..	..	..
Immigrants	Foreigners	Romania	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5034	6240	..	..	..	..	..
Immigrants	Foreigners	Russian Federation	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2967	1068	..	..	..	..	..
Immigrants	Foreigners	Rwanda	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1	1	..	..	..	..	..
Immigrants	Foreigners	Saint Vincent and the Grenadines	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	1	..	..	..	..	..
Immigrants	Foreigners	Saudi Arabia	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	41	..	..	..	..	..
Immigrants	Foreigners	Senegal	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	24	13	..	..	..	..	..
Immigrants	Foreigners	Serbia	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	397	..	..	..	..	..
Immigrants	Foreigners	Seychelles	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4	2	..	..	..	..	..
Immigrants	Foreigners	Sierra Leone	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10	3	..	..	..	..	..
Immigrants	Foreigners	Singapore	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3	6	..	..	..	..	..
Immigrants	Foreigners	Slovakia	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	25	111	..	..	..	..	..
Immigrants	Foreigners	Slovenia	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3	16	..	..	..	..	..
