Type	Coverage	OdName	AREA	AreaName	REG	RegName	DEV	DevName	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013
Emigrants	Foreigners	China (including Hong Kong Special Administrative Region)	935	Asia	906	Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	21	6	..	..	..	..	435	..	29	12	34	8	30
Emigrants	Foreigners	China, Taiwan Province of China	935	Asia	906	Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	..	..	..	..	..	..	0	..	0	1	2	0	0
Emigrants	Foreigners	Colombia	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	0	0	0	1	1	2	3	0	0	1	0	0	1	0	2	2	0	..	..	..	..	16	..	2	2	2	2	1
Emigrants	Foreigners	Congo	903	Africa	911	Middle Africa	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	..	..	..	..	0	..	0	1	0	0	0
Emigrants	Foreigners	Costa Rica	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	1	0	2	1	1	1	1	0	2	0	2	..	..	..	..	1	..	1	1	1	0	0
Emigrants	Foreigners	Croatia	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	0	0	0	0	0	0	0	1	2	1	2	0	0	1	1	2	5	..	..	..	..	76	..	4	1	3	2	1
Emigrants	Foreigners	Cuba	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2	2	1	..	..	..	..	0	..	2	0	1	0	0
Emigrants	Foreigners	Cyprus	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	..	..	..	..	0	..	0	2	0	0	0
Emigrants	Foreigners	Czech Republic	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	2	3	0	1	16	13	3	..	..	..	..	24	..	109	33	10	10	19
Emigrants	Foreigners	Denmark	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	175	161	276	311	262	224	246	242	248	201	198	199	165	187	197	..	176	..	..	..	..	173	..	85	55	48	64	87
Emigrants	Foreigners	Dominican Republic	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	..	..	..	..	1	..	0	1	0	0	1
Emigrants	Foreigners	Ecuador	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	1	0	0	0	2	1	2	3	3	4	..	..	..	..	0	..	1	3	0	0	1
Emigrants	Foreigners	Egypt	903	Africa	912	Northern Africa	902	Developing regions	..	..	..	..	..	..	0	0	1	1	1	0	2	1	0	0	0	0	1	0	1	0	1	..	..	..	..	1	..	1	1	0	0	1
Emigrants	Foreigners	El Salvador	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	2	0	0	0	3	0	0	1	0	1	..	..	..	..	0	..	0	2	1	0	2
Emigrants	Foreigners	Eritrea	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..	1	..	0	0	0	0	0
Emigrants	Foreigners	Estonia	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	1	2	1	3	0	1	0	6	10	..	..	..	..	12	..	13	8	7	14	6
Emigrants	Foreigners	Ethiopia	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	3	..	..	..	..	2	..	4	3	2	0	0
Emigrants	Foreigners	Finland	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	17	6	14	14	13	9	6	15	14	14	13	35	31	37	26	..	43	..	..	..	..	33	..	22	12	11	12	15
Emigrants	Foreigners	France	908	Europe	926	Western Europe	901	Developed regions	..	..	..	..	..	..	2	9	12	18	22	22	10	8	9	8	5	20	9	12	13	19	37	..	..	..	..	23	..	19	21	20	27	46
Emigrants	Foreigners	Gambia	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..	0	..	0	0	0	0	1
Emigrants	Foreigners	Georgia	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	..	..	..	..	0	..	3	0	0	0	0
Emigrants	Foreigners	Germany	908	Europe	926	Western Europe	901	Developed regions	..	..	..	..	..	..	21	30	36	46	65	55	79	46	38	46	19	46	29	32	37	72	105	..	..	..	..	181	..	154	91	76	69	89
Emigrants	Foreigners	Ghana	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	0	0	1	2	1	2	7	4	1	2	0	0	0	1	0	0	3	..	..	..	..	1	..	2	2	1	0	1
Emigrants	Foreigners	Greece	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	0	0	0	4	0	0	1	0	0	0	1	0	0	3	2	1	1	..	..	..	..	0	..	0	3	0	1	1
Emigrants	Foreigners	Guatemala	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..	0	..	1	1	0	0	0
Emigrants	Foreigners	Guyana	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	..	..	..	..	0	..	0	0	0	0	0
Emigrants	Foreigners	Haiti	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..	0	..	0	0	0	0	1
Emigrants	Foreigners	Honduras	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	1	4	1	2	2	2	0	1	0	1	1	..	..	..	..	0	..	1	0	1	0	0
Emigrants	Foreigners	Hungary	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	0	0	0	3	3	8	2	7	1	3	0	7	0	3	8	7	0	..	..	..	..	6	..	13	8	10	18	17
Emigrants	Citizens	Iceland	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	2479	1916	1856	2883	2806	1995	1775	2016	2657	3566	3444	3158	3021	2709	2679	..	..	..	..	..	..	3395	3294	3711	3415	3210	3522	2808
Emigrants	Foreigners	India	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	1	0	7	1	1	1	1	0	3	3	1	2	1	0	1	5	12	..	..	..	..	14	..	15	12	5	4	13
Emigrants	Foreigners	Indonesia	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	..	..	..	..	0	..	2	3	3	2	0
Emigrants	Foreigners	Iran (Islamic Republic of)	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	0	0	1	1	1	0	2	7	0	2	0	2	0	0	1	1	0	..	..	..	..	2	..	4	0	1	0	5
Emigrants	Foreigners	Iraq	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	0	0	1	0	0	0	0	5	0	0	0	0	1	1	1	0	1	..	..	..	..	0	..	2	0	0	0	0
Emigrants	Foreigners	Ireland	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	22	7	16	31	29	34	16	3	3	1	2	9	1	6	4	4	3	..	..	..	..	4	..	5	3	5	2	5
Emigrants	Foreigners	Israel	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	0	1	3	3	0	0	6	1	2	2	1	0	1	1	0	1	0	..	..	..	..	1	..	1	0	4	0	2
Emigrants	Foreigners	Italy	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	2	5	8	4	7	1	7	10	8	5	8	10	6	7	13	7	21	..	..	..	..	159	..	50	12	22	9	38
Emigrants	Foreigners	Japan	935	Asia	906	Eastern Asia	901	Developed regions	..	..	..	..	..	..	1	1	1	0	1	4	3	1	1	1	3	6	4	0	1	1	2	..	..	..	..	2	..	3	4	2	6	20
Emigrants	Foreigners	Jordan	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	2	0	..	..	..	..	0	..	1	0	0	0	0
Emigrants	Foreigners	Kazakhstan	935	Asia	5500	Central Asia	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..	1	..	1	0	0	1	0
Emigrants	Foreigners	Kenya	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	0	0	0	1	2	1	2	1	0	0	0	1	0	0	0	1	4	..	..	..	..	0	..	1	2	0	3	3
Emigrants	Foreigners	Kyrgyzstan	935	Asia	5500	Central Asia	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..	0	..	0	0	1	0	0
Emigrants	Foreigners	Latvia	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	0	0	0	0	0	0	2	3	4	0	0	0	0	1	0	..	3	..	..	..	..	51	..	57	46	46	33	42
Emigrants	Foreigners	Lebanon	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	0	0	1	0	3	0	0	0	1	0	0	0	0	1	1	0	0	..	..	..	..	0	..	2	1	0	0	0
Emigrants	Foreigners	Lesotho	903	Africa	913	Southern Africa	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..	4	..	0	0	0	0	0
Emigrants	Foreigners	Lithuania	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	0	0	0	0	0	0	2	2	2	2	3	2	2	5	1	25	22	..	..	..	..	111	..	200	126	120	108	83
Emigrants	Foreigners	Malaysia	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	0	1	0	5	0	5	4	0	0	2	0	0	0	0	1	0	1	..	..	..	..	2	..	2	1	0	0	2
Emigrants	Foreigners	Malta	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..	1	..	2	0	0	0	0
Emigrants	Foreigners	Mauritius	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	..	..	..	..	1	..	0	0	0	0	0
Emigrants	Foreigners	Mexico	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	..	..	..	4	0	2	4	2	1	4	0	0	1	3	1	0	3	1	6	3	..	..	..	..	7	..	6	5	3	1	6
Emigrants	Foreigners	Mongolia	935	Asia	906	Eastern Asia	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	..	..	..	..	1	..	2	3	0	2	4
Emigrants	Foreigners	Morocco	903	Africa	912	Northern Africa	902	Developing regions	..	..	..	..	..	..	0	0	0	1	3	1	2	1	0	0	0	1	0	0	0	2	0	..	..	..	..	7	..	3	4	5	1	1
Emigrants	Foreigners	Mozambique	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..	1	..	1	0	0	1	0
Emigrants	Foreigners	Namibia	903	Africa	913	Southern Africa	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	1	0	0	..	..	..	..	..	..	..	..	..	0	..	0	0	0	0	1
Emigrants	Foreigners	Nepal	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..	10	..	5	2	2	0	5
Emigrants	Foreigners	Netherlands	908	Europe	926	Western Europe	901	Developed regions	..	..	..	..	..	..	10	8	13	19	25	23	30	26	11	6	15	25	12	16	17	28	14	..	..	..	..	16	..	12	10	28	14	16
Emigrants	Foreigners	New Zealand	909	Oceania	927	Australia and New Zealand	901	Developed regions	..	..	..	..	..	..	10	8	32	31	27	24	33	16	12	13	6	5	2	2	3	6	2	..	..	..	..	7	..	9	1	2	1	9
Emigrants	Foreigners	Nigeria	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	2	0	1	0	1	0	1	0	0	1	0	0	1	3	0	3	2	..	..	..	..	2	..	3	0	2	2	1
Emigrants	Foreigners	Norway	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	48	27	54	61	82	60	70	71	67	67	68	59	60	70	45	59	53	..	..	..	..	68	..	42	31	31	17	15
Emigrants	Foreigners	Pakistan	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	1	3	0	0	0	0	2	0	0	0	0	0	..	..	..	..	53	..	5	0	0	0	0
Emigrants	Foreigners	Panama	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	..	..	..	..	1	..	0	0	0	0	0
Emigrants	Foreigners	Paraguay	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	..	..	..	..	0	..	0	0	0	1	0
Emigrants	Foreigners	Peru	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	3	..	..	..	..	5	..	0	1	2	1	4
Emigrants	Foreigners	Philippines	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	3	0	2	2	7	8	11	9	4	5	4	5	3	6	9	15	14	..	..	..	..	60	..	12	14	8	12	12
Emigrants	Foreigners	Poland	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	3	7	5	19	22	92	299	60	32	32	52	38	73	121	81	146	102	..	..	..	..	1687	..	1651	1012	735	531	426
Emigrants	Foreigners	Portugal	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	0	1	0	1	11	12	35	6	5	6	2	2	7	9	6	14	20	..	..	..	..	63	..	152	95	69	20	29
Emigrants	Foreigners	Republic of Korea	935	Asia	906	Eastern Asia	902	Developing regions	..	..	..	..	..	..	0	0	0	0	2	2	1	0	0	1	1	2	0	0	1	1	2	..	..	..	..	0	..	0	1	0	0	5
Emigrants	Foreigners	Republic of Moldova	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	..	..	..	..	0	..	0	0	0	0	0
Emigrants	Foreigners	Romania	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	0	0	0	1	1	0	0	1	1	0	0	2	0	5	0	3	6	..	..	..	..	11	..	30	7	5	2	9
Emigrants	Foreigners	Russian Federation	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	4	5	9	3	4	12	3	14	13	..	..	..	..	16	..	11	3	8	6	14
Emigrants	Foreigners	Rwanda	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..	0	..	0	0	0	1	0
Emigrants	Foreigners	Saint Vincent and the Grenadines	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	0	..	..	..	..	0	..	0	0	0	0	1
Emigrants	Foreigners	Senegal	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	..	..	..	..	0	..	0	0	0	0	3
Emigrants	Foreigners	Serbia	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..	..	..	..	..	..	5	..	8	8	3	7	11
Emigrants	Foreigners	Sierra Leone	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	..	..	..	..	0	..	0	0	0	0	1
Emigrants	Foreigners	Singapore	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	1	0	0	1	2	0	1	0	0	0	1	..	..	..	..	1	..	1	1	0	1	0
Emigrants	Foreigners	Slovakia	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	13	..	..	..	..	101	..	54	78	19	23	24
Emigrants	Foreigners	Slovenia	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	0	0	0	0	0	0	1	2	2	0	0	2	0	0	0	..	1	..	..	..	..	28	..	5	6	1	2	2
Emigrants	Foreigners	Somalia	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..	1	..	0	0	0	0	0
Emigrants	Foreigners	South Africa	903	Africa	913	Southern Africa	902	Developing regions	..	..	..	..	..	..	4	8	16	5	10	9	30	19	8	4	2	3	6	2	4	4	3	..	..	..	..	2	..	1	2	0	0	8
Emigrants	Foreigners	Spain	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	1	6	9	11	9	9	8	3	5	5	1	13	11	13	12	14	19	..	..	..	..	17	..	12	7	19	9	32
Emigrants	Foreigners	Sri Lanka	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	..	..	..	..	3	..	0	1	2	1	3
Emigrants	Foreigners	State of Palestine	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..	0	..	0	0	0	0	1
Emigrants	Foreigners	Sweden	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	27	41	100	106	68	51	54	69	65	63	81	80	93	115	96	..	95	..	..	..	..	90	..	71	53	33	43	58
Emigrants	Foreigners	Switzerland	908	Europe	926	Western Europe	901	Developed regions	..	..	..	..	..	..	2	7	7	11	11	7	11	7	7	4	1	2	1	2	5	6	2	..	..	..	..	10	..	9	6	9	5	16
Emigrants	Foreigners	Syrian Arab Republic	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	..	..	..	..	0	..	1	3	1	0	1
Emigrants	Foreigners	Thailand	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	0	0	5	1	4	5	12	7	5	8	5	3	9	10	8	12	14	..	..	..	..	24	..	32	14	12	13	16
Emigrants	Foreigners	The former Yugoslav Republic of Macedonia	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	7	1	..	..	..	..	2	..	1	1	0	0	1
Emigrants	Foreigners	Trinidad and Tobago	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	..	..	..	..	0	..	0	0	0	0	0
Emigrants	Foreigners	Tunisia	903	Africa	912	Northern Africa	902	Developing regions	..	..	..	..	..	..	0	1	1	1	0	2	0	0	0	0	0	2	0	0	1	1	0	..	..	..	..	0	..	0	0	0	1	0
Emigrants	Foreigners	Turkey	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	2	0	2	0	1	1	1	1	1	3	0	0	0	0	1	1	6	..	..	..	..	8	..	1	1	1	0	5
Emigrants	Foreigners	Uganda	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	..	..	..	..	5	..	3	0	2	1	6
Emigrants	Foreigners	Ukraine	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	2	0	0	3	0	1	3	5	2	..	..	..	..	8	..	11	4	9	2	8
Emigrants	Foreigners	United Kingdom of Great Britain and Northern Ireland	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	26	45	65	82	112	103	124	54	32	39	28	25	17	54	21	31	66	..	..	..	..	49	..	42	58	40	40	72
Emigrants	Foreigners	United Republic of Tanzania	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	..	..	..	..	0	..	1	1	0	0	1
Emigrants	Foreigners	United States of America	905	Northern America	905	Northern America	901	Developed regions	..	..	..	..	..	..	64	72	95	85	142	130	131	70	87	78	50	58	63	97	58	69	82	..	..	..	..	146	..	58	61	55	36	108
Emigrants	Foreigners	Uruguay	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	..	..	..	..	7	..	0	0	1	0	0
Emigrants	Foreigners	Venezuela (Bolivarian Republic of)	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	3	3	1	2	1	0	5	9	4	4	0	..	..	..	..	2	..	0	0	0	0	1
Emigrants	Foreigners	Viet Nam	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	0	0	0	0	2	1	3	2	1	0	0	3	0	0	0	3	1	..	..	..	..	8	..	4	1	5	1	3
Emigrants	Foreigners	Zambia	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	..	..	..	..	0	..	0	0	0	0	1
Emigrants	Foreigners	Stateless	999	World	999	World	999	World	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	2	1	..	..	..	..	1	..	6	4	1	0	3
Emigrants	Foreigners	Unknown	999	World	999	World	999	World	..	..	..	..	..	..	0	2	6	2	1	1	0	0	0	0	0	0	7	53	33	3310	3394	3837	4820	3913	4577	21	5850	16	5	8	4	2
Emigrants	Foreigners	Total	999	World	999	World	999	World	..	..	..	..	..	..	2959	2397	2676	3825	3809	2950	3107	2859	3396	4247	4082	3899	3682	3663	3489	4034	4490	3837	4820	3913	4577	7414	9144	6874	5459	4812	4758	4372
Immigrants	Foreigners	Afghanistan	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	..	..	..	..	0	..	0	3	1	3	0
Immigrants	Foreigners	Albania	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	0	0	0	0	0	0	0	1	0	0	2	4	4	3	6	11	5	..	..	..	..	2	..	2	1	0	0	4
