Type	Coverage	OdName	AREA	AreaName	REG	RegName	DEV	DevName	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013
Emigrants	Foreigners	Bangladesh	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	1	4	0	0	2	1	0	0	0	1	2	11	0	34	4	7	1	33	4	6	2	15	10	3	3	16	8	8	6	16	24
Emigrants	Foreigners	Barbados	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Emigrants	Foreigners	Belarus	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	3	2	1	7	5	4	0	9	3	9	3	2	6
Emigrants	Foreigners	Belgium	908	Europe	926	Western Europe	901	Developed regions	..	..	..	0	1	0	1	0	6	2	4	6	3	7	4	3	13	8	8	15	20	11	10	14	21	9	14	16	21	25	11	13	16	10
Emigrants	Foreigners	Benin	903	Africa	914	Western Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Emigrants	Foreigners	Bhutan	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Emigrants	Foreigners	Bolivia (Plurinational State of)	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	4	0	0	2	0	0	1	2	1	1	0	0	2	1
Emigrants	Foreigners	Bosnia and Herzegovina	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	4	37	18	18	4	26	8	20	22	15	7	3	1	13	4	4	3	8	7
Emigrants	Foreigners	Brazil	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	0	0	1	2	0	0	2	1	3	2	5	3	2	16	2	11	6	18	11	7	2	27	20	13	17	36	24	36	38	56	33
Emigrants	Foreigners	Brunei Darussalam	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Emigrants	Foreigners	Bulgaria	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	1	4	2	3	0	2	0	2	1	4	13	7	8	19	2	2	10	17	6	6	5	22	13	7	7	24	34	11	12	16	25
Emigrants	Foreigners	Burkina Faso	903	Africa	914	Western Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Emigrants	Foreigners	Burundi	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0
Emigrants	Foreigners	Cabo Verde	903	Africa	914	Western Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Emigrants	Foreigners	Cambodia	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	2	1	0	0	0	1	0
Emigrants	Foreigners	Cameroon	903	Africa	911	Middle Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	4	5	3	7	4	8	8
Emigrants	Foreigners	Canada	905	Northern America	905	Northern America	901	Developed regions	..	..	..	19	8	17	17	38	28	13	20	26	21	32	40	24	47	13	32	33	76	34	57	38	55	40	31	34	66	33	35	32	21	33
Emigrants	Foreigners	Chile	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	7	2	4	3	4	5	2	4	1	7	2	4	3	5	1	3	2	13	2	3	3	5	7	3	9	6	3	2	7	2	2
Emigrants	Foreigners	China (including Hong Kong Special Administrative Region)	935	Asia	906	Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	113	38	131	96	85	83	278	195	149	135	240	224
Emigrants	Foreigners	Colombia	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	0	0	0	2	1	0	0	0	0	0	0	1	1	0	3	1	1	3	0	4	2	5	2	2	1	8	8	3	1	9	9
Emigrants	Foreigners	Congo	903	Africa	911	Middle Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0
Emigrants	Foreigners	Costa Rica	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	0	0	0	0	0	0	1	0	0	0	0	2	1	0	1	0	2	0	1	0	1	0	0	0	2	2	1	0	1	3	4
Emigrants	Foreigners	Côte d'Ivoire	903	Africa	914	Western Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1
Emigrants	Foreigners	Croatia	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	0	0	0	0	0	0	0	0	0	2	0	0	0	8	4	1	5	3	9	1	1	1	4	0	1	3	6	2	3	2	1
Emigrants	Foreigners	Cuba	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	0	0	3	5	2	1	0	0	0	1	2	0	0	2	1	3	3	8	1	3	3	2	5	3	4	4	4	4	3	7	4
Emigrants	Foreigners	Cyprus	935	Asia	922	Western Asia	902	Developing regions	..	..	..	2	2	0	0	0	1	0	0	1	1	3	0	3	4	2	1	2	5	1	1	0	4	1	3	3	0	2	1	0	3	2
Emigrants	Foreigners	Czech Republic	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	0	0	0	0	0	0	0	0	0	0	9	0	0	5	1	9	7	17	10	21	18	33	27	12	37	28	27	17	23	18	13
Emigrants	Foreigners	Democratic People's Republic of Korea	935	Asia	906	Eastern Asia	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Emigrants	Foreigners	Democratic Republic of the Congo	903	Africa	911	Middle Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	5	7	1	6	0	5	1	1	3
Emigrants	Foreigners	Denmark	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	15	20	26	15	27	37	14	44	34	65	45	48	44	48	40	53	32	73	60	65	60	68	53	63	69	65	49	28	31	32	41
Emigrants	Foreigners	Djibouti	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Emigrants	Foreigners	Dominica	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Emigrants	Foreigners	Dominican Republic	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	3	0	1	0	1	1	1	0	0	3	0	4
Emigrants	Foreigners	Ecuador	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	4	1	0	2	3	0	1	0	5	3	1	1	2	6	1
Emigrants	Foreigners	Egypt	903	Africa	912	Northern Africa	902	Developing regions	..	..	..	1	4	2	0	1	4	2	6	2	3	5	3	5	6	0	2	2	17	1	8	6	8	3	2	11	8	4	14	4	16	8
Emigrants	Foreigners	El Salvador	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	1	0	0	0	1
Emigrants	Foreigners	Eritrea	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	1	0	0
Emigrants	Foreigners	Estonia	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	0	0	0	0	0	0	0	0	4	31	85	154	166	326	148	159	152	337	131	209	171	584	272	380	585	548	620	369	490	665	788
Emigrants	Foreigners	Ethiopia	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	0	3	4	1	3	3	1	0	7	5	3	1	0	6	1	0	2	15	1	3	9	6	6	3	2	7	6	9	6	13	13
Emigrants	Citizens	Finland	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	5860	6559	6777	7056	7291	7312	6463	5539	4867	4570	4887	7138	7441	7578	8272	9126	9966	10183	10996	10134	9805	9470	9737	9394	9330	9161	8114	8782	9326	9619	9658
Emigrants	Foreigners	France	908	Europe	926	Western Europe	901	Developed regions	..	..	..	23	24	18	26	14	28	13	15	21	31	9	26	11	102	16	44	44	123	63	105	57	166	75	79	96	122	150	95	106	110	95
Emigrants	Foreigners	Gambia	903	Africa	914	Western Africa	902	Developing regions	..	..	..	1	0	0	0	0	0	0	0	1	0	0	0	1	2	1	4	6	10	2	1	4	1	2	5	2	5	4	3	1	4	3
Emigrants	Foreigners	Georgia	935	Asia	922	Western Asia	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	1	1	8	0	0	0	3	0	2	0	6	0	1	0	2	1	1	0	0	0
Emigrants	Foreigners	Germany	908	Europe	926	Western Europe	901	Developed regions	..	..	..	81	41	55	101	55	83	65	48	68	114	94	65	62	109	62	84	138	175	127	102	118	211	131	145	142	221	221	184	193	160	194
Emigrants	Foreigners	Ghana	903	Africa	914	Western Africa	902	Developing regions	..	..	..	0	0	1	1	0	1	0	0	1	0	1	2	0	19	0	0	5	24	3	5	3	10	6	9	9	19	15	10	3	20	13
Emigrants	Foreigners	Greece	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	10	4	4	12	10	8	7	6	5	12	11	19	12	19	23	12	25	22	11	20	9	40	13	14	15	16	22	10	17	20	20
Emigrants	Foreigners	Guatemala	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Emigrants	Foreigners	Guinea	903	Africa	914	Western Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Emigrants	Foreigners	Guinea-Bissau	903	Africa	914	Western Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Emigrants	Foreigners	Guyana	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Emigrants	Foreigners	Honduras	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0
Emigrants	Foreigners	Hungary	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	11	6	13	8	20	13	14	27	9	51	25	21	6	46	12	16	22	82	61	95	53	115	19	37	38	94	94	48	61	133	57
Emigrants	Foreigners	Iceland	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	0	9	8	3	4	18	13	15	20	19	8	17	24	25	26	22	20	17	23	15	17	31	23	12	17	13	12	15	7	13	13
Emigrants	Foreigners	India	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	7	4	3	9	7	4	2	5	3	5	3	13	12	24	8	15	9	59	45	51	42	112	83	158	211	269	200	166	239	296	297
Emigrants	Foreigners	Indonesia	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	1	0	0	0	0	0	1	0	0	0	1	5	3	1	5	1	0	4	1	3	1	8	4	8	12	5	7	5	4	11	4
Emigrants	Foreigners	Iran (Islamic Republic of)	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	2	8	6	3	5	1	3	6	3	12	10	11	5	13	18	6	2	23	9	2	6	18	11	16	10	35	15	4	20	35	37
Emigrants	Foreigners	Iraq	935	Asia	922	Western Asia	902	Developing regions	..	..	..	1	2	3	0	1	2	0	0	0	1	2	0	0	4	11	6	13	26	11	11	16	20	9	8	15	16	33	28	17	50	30
Emigrants	Foreigners	Ireland	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	1	2	3	4	7	2	3	10	2	5	2	4	2	12	5	7	15	12	9	21	13	36	13	15	14	19	21	13	16	14	19
Emigrants	Foreigners	Israel	935	Asia	922	Western Asia	902	Developing regions	..	..	..	10	5	7	8	7	7	6	2	7	6	6	20	17	23	6	3	10	28	7	7	11	15	8	10	5	22	19	8	19	14	28
Emigrants	Foreigners	Italy	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	12	8	8	13	14	14	6	14	11	7	16	18	16	52	17	21	26	72	48	46	39	73	41	64	55	80	72	61	53	54	55
Emigrants	Foreigners	Jamaica	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	0	0	0	0	0	1	0	0	1	1	0	0	1	2	0	1	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1
Emigrants	Foreigners	Japan	935	Asia	906	Eastern Asia	901	Developed regions	..	..	..	16	6	11	24	4	15	15	12	12	9	44	21	20	37	21	25	36	74	40	65	50	86	42	51	59	130	99	58	77	75	74
Emigrants	Foreigners	Jordan	935	Asia	922	Western Asia	902	Developing regions	..	..	..	1	0	4	1	0	0	0	0	0	2	3	3	1	1	5	3	2	5	2	4	1	4	0	4	12	7	10	3	2	1	2
Emigrants	Foreigners	Kazakhstan	935	Asia	5500	Central Asia	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	7	1	1	0	5	2	0	2	2	4	2	1	4	7
Emigrants	Foreigners	Kenya	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	6	1	4	0	2	4	2	0	6	9	4	0	4	4	1	7	4	13	1	7	2	12	2	6	10	10	12	6	5	14	15
Emigrants	Foreigners	Kuwait	935	Asia	922	Western Asia	902	Developing regions	..	..	..	4	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Emigrants	Foreigners	Kyrgyzstan	935	Asia	5500	Central Asia	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	2	1	1	3	0
Emigrants	Foreigners	Lao People's Democratic Republic	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
Emigrants	Foreigners	Latvia	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	0	0	0	0	0	0	0	0	0	0	3	0	0	5	1	3	14	12	11	11	8	15	7	17	12	17	15	18	23	46	40
Emigrants	Foreigners	Lebanon	935	Asia	922	Western Asia	902	Developing regions	..	..	..	1	0	2	0	4	2	1	0	0	0	5	0	1	4	4	0	0	5	4	0	3	3	2	1	0	3	3	2	2	1	2
Emigrants	Foreigners	Liberia	903	Africa	914	Western Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	0
Emigrants	Foreigners	Libya	903	Africa	912	Northern Africa	902	Developing regions	..	..	..	0	0	8	0	0	0	0	0	0	1	0	0	0	0	0	0	2	9	3	6	0	5	0	0	11	10	6	4	0	1	3
Emigrants	Foreigners	Liechtenstein	908	Europe	926	Western Europe	901	Developed regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
Emigrants	Foreigners	Lithuania	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	4	14	5	12	14	25	12	18	19	18	32	16	14	42	27
Emigrants	Foreigners	Luxembourg	908	Europe	926	Western Europe	901	Developed regions	..	..	..	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	4	0	0	1	1	0	0	0	0	0	2	0
Emigrants	Foreigners	Madagascar	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
Emigrants	Foreigners	Malawi	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
Emigrants	Foreigners	Malaysia	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	4	0	0	0	0	1	0	0	0	6	0	1	3	12	2	5	1	10	5	4	5	9	8	4	7	5	13	7	6	9	19
Emigrants	Foreigners	Maldives	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Emigrants	Foreigners	Mali	903	Africa	914	Western Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Emigrants	Foreigners	Malta	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	1	1	0	0	2	1	0	1	1
Emigrants	Foreigners	Mauritius	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
Emigrants	Foreigners	Mexico	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	3	1	0	5	1	6	1	2	1	4	0	0	8	2	3	3	5	6	6	8	2	9	4	3	10	14	9	10	9	29	12
Emigrants	Foreigners	Mongolia	935	Asia	906	Eastern Asia	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0
Emigrants	Foreigners	Morocco	903	Africa	912	Northern Africa	902	Developing regions	..	..	..	1	2	3	3	5	1	0	4	5	4	5	7	7	8	5	2	12	16	7	15	8	10	5	5	12	11	13	6	5	4	9
Emigrants	Foreigners	Mozambique	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0
Emigrants	Foreigners	Myanmar	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	2	4	0	1	1	0
Emigrants	Foreigners	Namibia	903	Africa	913	Southern Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	2	1	17	4	7	4	7	3	..	0	..	..	..	2	1	1	3	0	2	0	0	0	0	0
Emigrants	Foreigners	Nepal	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	17	4	0	0	0	0	3	6	0	0	1	1	3	12	3	4	10	6	9
Emigrants	Foreigners	Netherlands	908	Europe	926	Western Europe	901	Developed regions	..	..	..	11	13	8	21	21	12	13	11	33	20	18	13	19	31	11	23	31	46	31	40	37	51	45	55	61	52	40	51	53	43	45
Emigrants	Foreigners	New Zealand	909	Oceania	927	Australia and New Zealand	901	Developed regions	..	..	..	2	2	3	3	0	2	1	1	4	2	1	3	3	4	2	3	2	5	11	6	12	3	4	5	8	8	5	4	4	7	8
Emigrants	Foreigners	Nicaragua	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0	2	1	0	0	0	0	0	0	2	2
Emigrants	Foreigners	Niger	903	Africa	914	Western Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Emigrants	Foreigners	Nigeria	903	Africa	914	Western Africa	902	Developing regions	..	..	..	9	3	5	3	8	0	1	0	1	1	0	2	4	9	1	0	2	8	5	3	10	7	3	3	6	19	19	17	19	29	35
Emigrants	Foreigners	Norway	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	46	47	32	41	41	31	35	50	72	44	55	34	36	78	58	60	44	37	62	50	62	72	61	56	75	50	43	52	47	43	52
Emigrants	Foreigners	Pakistan	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	2	1	0	2	3	5	0	0	0	1	0	0	3	3	1	7	2	18	6	10	4	13	4	4	12	21	11	16	22	32	31
Emigrants	Foreigners	Panama	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	1	1	1	1	0	2	0	1
Emigrants	Foreigners	Paraguay	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Emigrants	Foreigners	Peru	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	1	0	0	0	1	0	0	1	3	1	0	1	1	4	1	0	0	5	2	1	5	7	1	2	6	12	3	7	8	5	3
Emigrants	Foreigners	Philippines	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	2	0	2	0	0	6	0	2	3	7	4	7	5	16	8	4	5	17	8	9	8	29	8	12	7	17	9	8	12	22	12
Emigrants	Foreigners	Poland	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	21	16	14	8	14	27	10	8	39	48	15	26	21	61	21	13	16	53	14	28	12	85	36	42	87	139	163	77	119	123	70
Emigrants	Foreigners	Portugal	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	1	4	2	5	3	1	3	0	3	1	3	2	4	6	7	1	3	9	6	5	5	17	10	9	7	18	17	16	15	21	15
Emigrants	Foreigners	Republic of Korea	935	Asia	906	Eastern Asia	902	Developing regions	..	..	..	0	0	0	6	9	0	0	7	0	3	4	5	9	5	0	5	7	22	5	4	4	11	14	7	10	33	17	21	31	24	23
Emigrants	Foreigners	Republic of Moldova	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	1	2	1
Emigrants	Foreigners	Romania	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	2	2	2	0	2	3	0	1	2	0	1	5	6	9	1	5	4	8	14	28	13	22	15	10	30	66	41	26	28	63	47
Emigrants	Foreigners	Russian Federation	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	0	0	0	0	0	0	0	0	0	25	44	83	67	148	106	119	198	505	188	288	271	353	180	159	147	301	252	264	198	275	292
Emigrants	Foreigners	Rwanda	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	2	0	1	1	0
Emigrants	Foreigners	Saint Lucia	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Emigrants	Foreigners	Saint Vincent and the Grenadines	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Emigrants	Foreigners	Saudi Arabia	935	Asia	922	Western Asia	902	Developing regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	13	0	0	0	0	0	0
Emigrants	Foreigners	Senegal	903	Africa	914	Western Africa	902	Developing regions	..	..	..	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1	3	0	0	0	0	0	0	2	0	0	0	2	0	1
Emigrants	Foreigners	Serbia	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..	..	..	..	..	0	1	3	8	4	5	7	6
Emigrants	Foreigners	Seychelles	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Emigrants	Foreigners	Sierra Leone	903	Africa	914	Western Africa	902	Developing regions	..	..	..	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	2	0	2	2	0	1	1	0
