Type	Coverage	OdName	AREA	AreaName	REG	RegName	DEV	DevName	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013
Emigrants	Foreigners	France	908	Europe	926	Western Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7271	13984	10871	7400	6078	7192	3431	6250	..	..	..	..	11136	..	..	..
Emigrants	Foreigners	Georgia	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	0	0	0	235	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Germany	908	Europe	926	Western Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1234	6388	6114	7053	8888	12600	4165	5819	..	..	..	8320	12037	13733	8758	..
Emigrants	Foreigners	Ghana	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	481	0	576	607	404	0	0	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Greece	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	945	3899	2942	2876	4004	3521	5153	1772	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Hungary	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	3260	428	2370	4185	3605	1968	1826	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Iceland	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1346	0	0	0	0	0	0	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	India	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2143	2350	2576	4298	3402	4212	3452	7619	9167	..	16059	16536	15704	..	18009	..
Emigrants	Foreigners	Indonesia	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	813	200	331	179	1016	383	248	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Iran (Islamic Republic of)	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	454	0	493	130	719	418	471	203	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Iraq	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	0	230	315	211	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Ireland	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2174	2498	3561	2095	3428	2657	1169	1457	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Israel	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	182	0	0	334	0	0	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Italy	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2485	1389	4321	4773	1234	5149	1168	4264	..	..	..	5347	5985	..	..	..
Emigrants	Foreigners	Jamaica	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	564	0	178	0	240	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Japan	935	Asia	906	Eastern Asia	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6589	6285	4566	6314	3783	2613	6048	2146	..	..	2968	3409	3088	5617	..	..
Emigrants	Foreigners	Jordan	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	226	0	683	191	456	240	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Kazakhstan	935	Asia	5500	Central Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	219	0	0	0	0	0	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Kenya	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	163	0	229	240	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Kuwait	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	330	935	643	0	404	0	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Kyrgyzstan	935	Asia	5500	Central Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	0	0	0	291	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Lebanon	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	547	274	0	0	240	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Liberia	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	449	0	0	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Libya	903	Africa	912	Northern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	711	0	0	174	785	2002	0	872	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Lithuania	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	220	0	195	0	0	0	1612	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Luxembourg	908	Europe	926	Western Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	280	0	0	0	0	0	0	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Malawi	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	0	0	181	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Malaysia	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3713	5046	3108	2050	1567	2034	7344	2252	..	..	1680	2908	..	8705	4818	..
Emigrants	Foreigners	Malta	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	376	186	907	171	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Mauritius	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	276	0	501	0	0	0	365	173	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Mexico	904	Latin America and the Caribbean	916	Central America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	549	0	209	235	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Mongolia	935	Asia	906	Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	184	0	0	0	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Morocco	903	Africa	912	Northern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	219	0	0	0	0	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Myanmar	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	1457	0	0	229	0	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Namibia	903	Africa	913	Southern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	1328	0	0	..	..	..	..	..	..	..
Emigrants	Foreigners	Nepal	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	469	690	0	0	0	365	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Netherlands	908	Europe	926	Western Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1782	2343	2975	4227	1324	1894	1461	2543	..	..	..	..	..	..	..	..
Emigrants	Foreigners	New Zealand	909	Oceania	927	Australia and New Zealand	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7079	10710	8735	6063	7975	8771	..	6342	8062	4384	9481	3585	..
Emigrants	Foreigners	Nigeria	903	Africa	914	Western Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	518	307	836	0	163	698	396	215	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Norway	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	715	1234	1076	508	1208	2192	1044	1846	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Oman	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	190	205	242	264	342	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Pakistan	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	910	697	1675	820	2017	1602	980	5531	..	..	..	4063	2944	..	4217	..
Emigrants	Foreigners	Peru	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	174	0	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Philippines	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	1589	650	1275	0	660	0	653	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Poland	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1303	605	1186	850	1583	3055	0	3832	..	..	54986	28684	20186	28379	16221	..
Emigrants	Foreigners	Portugal	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1255	1444	3197	0	1909	1306	1238	1118	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Republic of Korea	935	Asia	906	Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1624	1896	3657	183	1397	2023	1086	1803	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Republic of Moldova	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	279	0	0	270	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Romania	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	176	0	253	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Russian Federation	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	269	0	600	758	903	0	0	863	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Saudi Arabia	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	446	226	0	321	303	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Singapore	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	473	528	402	738	1453	726	754	560	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Slovakia	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	311	0	3760	1495	283	1483	0	2089	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Slovenia	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	883	0	792	0	0	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	South Africa	903	Africa	913	Southern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4549	4189	5661	5083	4937	9143	7609	10031	13330	..	6199	4520	4758	..	..	..
Emigrants	Foreigners	Spain	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1458	4583	6306	8170	10733	3700	6080	3593	..	..	..	..	9717	..	6167	..
Emigrants	Foreigners	Sri Lanka	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	370	536	164	623	391	915	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Sudan	903	Africa	912	Northern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	160	0	0	0	0	0	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Sweden	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3294	5199	1408	2602	1494	0	1794	1718	..	..	..	..	3017	..	..	..
Emigrants	Foreigners	Switzerland	908	Europe	926	Western Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1027	315	1612	1131	836	0	381	1370	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Thailand	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1298	728	1041	864	0	2071	2144	745	..	..	1147	..	..	..	..	..
Emigrants	Foreigners	Trinidad and Tobago	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	182	0	256	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Turkey	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1396	1246	674	700	685	1252	542	313	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Uganda	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	281	140	0	0	209	0	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Ukraine	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	761	0	0	981	..	..	..	..	..	..	..	..
Emigrants	Foreigners	United Arab Emirates	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	1029	0	0	0	0	232	..	..	..	..	..	..	..	..
Emigrants	Citizens	United Kingdom of Great Britain and Northern Ireland	908	Europe	924	Northern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	114862	140819	134082	..	..	183146	174270	196080	159339	172576	139805	136002	148729	142711	133576
Emigrants	Foreigners	United Republic of Tanzania	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	348	173	0	0	187	..	..	..	..	..	..	..	..
Emigrants	Foreigners	United States of America	905	Northern America	905	Northern America	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7328	16427	10891	9536	12909	12448	..	8869	14044	9730	18696	8504	..
Emigrants	Foreigners	Venezuela (Bolivarian Republic of)	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	485	0	0	0	797	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Viet Nam	935	Asia	920	South-Eastern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	201	0	0	201	0	0	248	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Zambia	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	154	0	0	0	0	0	0	0	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Zimbabwe	903	Africa	910	Eastern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	653	532	245	849	0	888	396	1345	..	..	..	..	..	..	..	..
Emigrants	Foreigners	Stateless	999	World	999	World	999	World	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	411	204	0	0	176	..	..	..	..	..	0
Emigrants	Foreigners	Unknown	999	World	999	World	999	World	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	139638	45492	44181	3732	165034	169868	998	404	102261	158072	125971	98973	70859	117363	84410	183358
Emigrants	Both	Total	999	World	999	World	999	World	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	198934	245340	277563	251369	305931	313960	310389	328408	369470	317587	427207	368177	339306	350703	321217	316934
Immigrants	Foreigners	Afghanistan	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	51	69	78	833	270	564	618	607	..	..	..	..	..	..	..	..
Immigrants	Foreigners	Albania	908	Europe	925	Southern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	755	0	0	351	0	247	182	..	..	..	..	..	..	..	..
Immigrants	Foreigners	Algeria	903	Africa	912	Northern Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	284	0	0	247	1260	44	0	..	..	..	..	..	..	..	..
Immigrants	Foreigners	Angola	903	Africa	911	Middle Africa	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	56	0	0	0	275	..	..	..	..	..	..	..	..
Immigrants	Foreigners	Argentina	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	92	514	116	0	276	..	..	..	..	..	..	..	..
Immigrants	Foreigners	Armenia	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	694	0	0	0	0	0	264	536	..	..	..	..	..	..	..	..
Immigrants	Foreigners	Australia	909	Oceania	927	Australia and New Zealand	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	33510	21489	19873	27044	20217	26004	..	15830	13296	18831	13753	16810	..
Immigrants	Foreigners	Austria	908	Europe	926	Western Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	54	3552	1193	1016	305	0	1699	962	..	..	..	..	..	..	..	..
Immigrants	Foreigners	Azerbaijan	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	238	371	0	0	486	264	69	..	..	..	..	..	..	..	..
Immigrants	Foreigners	Bahamas	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	110	0	184	81	0	..	..	..	..	..	..	..	..
Immigrants	Foreigners	Bahrain	935	Asia	922	Western Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	54	0	200	367	474	203	814	3904	..	..	..	..	..	..	..	..
Immigrants	Foreigners	Bangladesh	935	Asia	5501	Southern Asia	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1748	3237	3078	4479	3722	4094	5590	9832	9594	..	6674	13832	9732	10083	..	..
Immigrants	Foreigners	Barbados	904	Latin America and the Caribbean	915	Caribbean	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	1168	0	0	40	..	..	..	..	..	..	..	..
Immigrants	Foreigners	Belarus	908	Europe	923	Eastern Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0	0	0	0	0	1309	0	0	..	..	..	..	..	..	..	..
Immigrants	Foreigners	Belgium	908	Europe	926	Western Europe	901	Developed regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	803	4041	1931	429	0	1695	655	1159	..	..	..	..	..	..	..	..
Immigrants	Foreigners	Bolivia (Plurinational State of)	904	Latin America and the Caribbean	931	South America	902	Developing regions	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	747	0	0	57	45	..	..	..	..	..	..	..	..
